WKT,name,description
"POLYGON ((106.8509434 -6.2328115, 106.8508468 -6.2329074, 106.8507503 -6.2330781, 106.850643 -6.233462, 106.8506537 -6.2338033, 106.8508039 -6.2344219, 106.8511365 -6.2346992, 106.852263 -6.2353605, 106.8526278 -6.2358511, 106.8526707 -6.2363097, 106.8521879 -6.2379842, 106.8516837 -6.2399039, 106.8526922 -6.2421649, 106.8540118 -6.242069, 106.8535612 -6.2415144, 106.8530355 -6.2405012, 106.8529926 -6.2394346, 106.8531642 -6.2388267, 106.8533896 -6.2381975, 106.8536578 -6.2368536, 106.8535505 -6.2357444, 106.853293 -6.2346886, 106.8528531 -6.2348059, 106.8528209 -6.2343579, 106.8527566 -6.234134, 106.8527136 -6.2336754, 106.8526171 -6.233686, 106.8525634 -6.2334407, 106.852145 -6.2334834, 106.8513511 -6.2335367, 106.8513082 -6.2332914, 106.8513403 -6.2330141, 106.8509434 -6.2328115))",Tebet Echo Park,
