WKT,name,description
"POLYGON ((106.8216958 -6.3065797, 106.8206229 -6.3064517, 106.8206444 -6.3058012, 106.8192603 -6.3055453, 106.8190672 -6.3053853, 106.8184986 -6.3052787, 106.8163421 -6.3049907, 106.8161275 -6.3050334, 106.8161275 -6.3052253, 106.8161919 -6.3057372, 106.8162563 -6.3059718, 106.8165889 -6.306441, 106.8169107 -6.3070702, 106.8167713 -6.3076034, 106.8164923 -6.3079553, 106.8161383 -6.3079446, 106.8159451 -6.3081259, 106.8157949 -6.3087871, 106.8156447 -6.3095336, 106.8158808 -6.3101094, 106.8161061 -6.3106426, 106.8169858 -6.3105999, 106.8175974 -6.31028, 106.8177368 -6.3108559, 106.8177154 -6.3113357, 106.8176296 -6.3122955, 106.8176725 -6.3132552, 106.8177261 -6.3142256, 106.8177905 -6.3147801, 106.8171682 -6.3151214, 106.8163957 -6.3151107, 106.8163636 -6.3159212, 106.8163636 -6.3168809, 106.8168893 -6.3170409, 106.8179622 -6.3172328, 106.8182089 -6.3170942, 106.8190458 -6.3172328, 106.81955 -6.3173074, 106.8202367 -6.3173821, 106.8204512 -6.3174781, 106.8217602 -6.3175314, 106.8236914 -6.3174141, 106.8237021 -6.3177873, 106.8248286 -6.3178513, 106.8253758 -6.3143216, 106.8254402 -6.3138204, 106.8254938 -6.3133939, 106.825644 -6.3124341, 106.8257191 -6.3117196, 106.825762 -6.3113891, 106.8259122 -6.3112611, 106.8265345 -6.3115064, 106.8267169 -6.3110798, 106.8269207 -6.3100774, 106.827028 -6.309235, 106.8270495 -6.3085951, 106.8245818 -6.3084565, 106.8245175 -6.3082112, 106.8246248 -6.3066117, 106.8245497 -6.3063984, 106.8228867 -6.3064197, 106.8226614 -6.3066223, 106.8224253 -6.3066543, 106.8216958 -6.3065797))",Kebun Binatang Ragunan,
