WKT,name,description
"POLYGON ((106.8834585 -6.298952, 106.8836302 -6.2999758, 106.8840593 -6.3020446, 106.8851108 -6.3032816, 106.8874926 -6.3049239, 106.8888658 -6.3052225, 106.892063 -6.3059476, 106.8953031 -6.3068221, 106.8954748 -6.3063742, 106.8966335 -6.3061182, 106.8978781 -6.305969, 106.8993586 -6.305969, 106.9004959 -6.3057557, 106.9024486 -6.3056064, 106.9031137 -6.3066301, 106.9040579 -6.3066301, 106.9050664 -6.307014, 106.9053024 -6.3064808, 106.9057316 -6.3066088, 106.9060534 -6.3061822, 106.9065041 -6.3046253, 106.9059891 -6.3042414, 106.9059891 -6.3027271, 106.9059891 -6.3012128, 106.9059462 -6.2996345, 106.904766 -6.2995066, 106.9036931 -6.2995066, 106.9026631 -6.2994213, 106.9018263 -6.299208, 106.9012684 -6.299144, 106.8994874 -6.2991227, 106.8960971 -6.2990374, 106.8940586 -6.2989947, 106.8921703 -6.2989734, 106.8915051 -6.2987814, 106.8901318 -6.2987174, 106.8893165 -6.2989734, 106.8871707 -6.2989307, 106.8834585 -6.298952))",Taman Mini Indonesia Indah,
