WKT,name,description
"POLYGON ((106.7249712 -6.0887321, 106.7112383 -6.0955598, 106.687549 -6.0976081, 106.6889223 -6.107508, 106.6944155 -6.1071666, 106.6988787 -6.1122872, 106.6889223 -6.1150182, 106.6892657 -6.1208214, 106.6865191 -6.1296969, 106.6920122 -6.1368654, 106.6865191 -6.1440338, 106.6878924 -6.1498367, 106.6878924 -6.1604184, 106.6889223 -6.1730478, 106.7177614 -6.1877249, 106.7167315 -6.193186, 106.7239413 -6.1911381, 106.7246279 -6.2078625, 106.7194781 -6.2102517, 106.7174181 -6.2242451, 106.7369875 -6.2242451, 106.7411074 -6.2276581, 106.7452273 -6.2314124, 106.743854 -6.2375556, 106.7479739 -6.2375556, 106.7479739 -6.2423337, 106.7462572 -6.2474529, 106.7493471 -6.2508658, 106.753467 -6.2512071, 106.7538103 -6.2583739, 106.7520937 -6.2628105, 106.7572436 -6.2621279, 106.7527804 -6.267247, 106.7503771 -6.2727073, 106.7565569 -6.2744137, 106.7792162 -6.316729, 106.808742 -6.3150228, 106.8001589 -6.3337906, 106.7987856 -6.3433449, 106.7919192 -6.3505105, 106.7939791 -6.3651825, 106.8015322 -6.3658649, 106.8097719 -6.3638177, 106.817325 -6.3552875, 106.8362078 -6.3552875, 106.8348345 -6.3508517, 106.8392977 -6.3505105, 106.8379244 -6.3426624, 106.8465075 -6.3412975, 106.8495974 -6.3354967, 106.8526873 -6.3395914, 106.8520006 -6.3426624, 106.8564638 -6.3518753, 106.862987 -6.3580172, 106.8705401 -6.3525577, 106.8746599 -6.3569935, 106.8708834 -6.3607468, 106.8794665 -6.3617705, 106.8828997 -6.3662062, 106.884273 -6.3699594, 106.8894228 -6.3679122, 106.8956026 -6.370983, 106.9010958 -6.3682534, 106.9062456 -6.3607468, 106.9148287 -6.3662062, 106.9168886 -6.3453922, 106.9199786 -6.3279897, 106.9220385 -6.3177527, 106.9206652 -6.3006905, 106.9144854 -6.2969368, 106.9110522 -6.2983018, 106.9086489 -6.2723661, 106.9052157 -6.2696359, 106.904529 -6.2611041, 106.9107088 -6.2553024, 106.9148287 -6.2580326, 106.9165453 -6.253596, 106.9210085 -6.2501832, 106.9230685 -6.2549611, 106.9443545 -6.2529135, 106.9422945 -6.2378969, 106.9457278 -6.2361905, 106.949161 -6.2191256, 106.9570574 -6.2194669, 106.9594607 -6.2126408, 106.9632372 -6.2146887, 106.9666704 -6.1989884, 106.9666704 -6.19421, 106.9701037 -6.19421, 106.9721636 -6.1764611, 106.971477 -6.1628077, 106.9697604 -6.1235524, 106.969417 -6.0979495, 106.9677004 -6.0696142, 106.7462572 -6.0692728, 106.7249712 -6.0887321))",DKI JAKARTA,
