WKT,name,description
"POLYGON ((110.0295655 -7.8981447, 110.0755707 -7.9178681, 110.1442353 -7.9477914, 110.2149598 -7.9885924, 110.2904908 -8.0164707, 110.3413025 -8.0300692, 110.3557221 -8.055905, 110.3728882 -8.0715417, 110.4168335 -8.0871778, 110.4367463 -8.1000941, 110.4628388 -8.1082516, 110.5349366 -8.1347622, 110.5500428 -8.132723, 110.5809418 -8.1408798, 110.5912415 -8.1463175, 110.5987946 -8.1435987, 110.6880585 -8.1864188, 110.7072846 -8.2020504, 110.7526032 -8.2006912, 110.7766358 -8.1966134, 110.7958619 -8.1966134, 110.8171479 -8.2013708, 110.8274476 -8.2054485, 110.8281342 -8.1966134, 110.834314 -8.189817, 110.8301941 -8.1735053, 110.8240143 -8.1639898, 110.8171479 -8.1537943, 110.8185212 -8.1422392, 110.8123414 -8.1463175, 110.8089081 -8.1565132, 110.7979218 -8.1626304, 110.7876221 -8.1558335, 110.7848755 -8.1388406, 110.7910553 -8.1252458, 110.7889954 -8.1096111, 110.782129 -8.0871778, 110.780069 -8.0742611, 110.7738892 -8.0599842, 110.7649628 -8.0429873, 110.7539765 -8.0287093, 110.7574097 -8.012391, 110.7635895 -8.0042316, 110.7594697 -7.9940322, 110.7663361 -7.9885924, 110.7670228 -7.958672, 110.7718293 -7.9471113, 110.7697693 -7.9090267, 110.7752625 -7.8961043, 110.7752625 -7.8879426, 110.7828156 -7.8736593, 110.7841889 -7.8518932, 110.7855622 -7.8321667, 110.7835022 -7.8178814, 110.7766358 -7.8103984, 110.7677094 -7.8069971, 110.7629029 -7.8144801, 110.7635895 -7.8226432, 110.758783 -7.827405, 110.7526032 -7.8226432, 110.7464234 -7.8199222, 110.7423035 -7.8083576, 110.7299439 -7.797473, 110.714151 -7.7927109, 110.7134644 -7.8035956, 110.6962983 -7.8097182, 110.6729523 -7.8042759, 110.6763855 -7.7899897, 110.6702057 -7.7859078, 110.6585328 -7.8063168, 110.6482331 -7.7940715, 110.6420533 -7.7988336, 110.629007 -7.8029153, 110.6166474 -7.8022351, 110.6097809 -7.7961124, 110.598108 -7.7988336, 110.6022278 -7.8049562, 110.5768219 -7.8076773, 110.584375 -7.7988336, 110.5830018 -7.79067, 110.5610291 -7.7818259, 110.5527894 -7.7865881, 110.5562226 -7.7954321, 110.5479828 -7.7920306, 110.541803 -7.7961124, 110.53219 -7.7967927, 110.5232636 -7.7852275, 110.5115906 -7.7784243, 110.5102173 -7.7688996, 110.4923645 -7.7688996, 110.4916779 -7.7437261, 110.4882447 -7.7178708, 110.4813782 -7.6960966, 110.4772583 -7.6702383, 110.4710785 -7.6518643, 110.4690186 -7.6362118, 110.4690186 -7.6198782, 110.4628388 -7.6055857, 110.4607789 -7.5892509, 110.4587189 -7.5647475, 110.4463593 -7.5422848, 110.4388062 -7.546369, 110.4237 -7.5558987, 110.4113404 -7.5688315, 110.3989808 -7.5858477, 110.3818146 -7.6008215, 110.3632752 -7.6157947, 110.3454224 -7.6260034, 110.3296296 -7.6396146, 110.3062836 -7.6539059, 110.2918641 -7.6736408, 110.272638 -7.7063034, 110.2602784 -7.68657, 110.2664582 -7.6722798, 110.263025 -7.6613917, 110.2671448 -7.6477811, 110.2554718 -7.6402952, 110.2410523 -7.6539059, 110.2128998 -7.6464201, 110.2012269 -7.6511838, 110.1964203 -7.6443784, 110.1723877 -7.6484617, 110.1620881 -7.645059, 110.1483552 -7.6491422, 110.1435486 -7.6457395, 110.1353089 -7.6518643, 110.1181427 -7.6681968, 110.1229493 -7.6763628, 110.1318757 -7.6790847, 110.1380555 -7.6906529, 110.1332489 -7.6954161, 110.1325623 -7.7185512, 110.1305024 -7.7437261, 110.1147095 -7.7627764, 110.1133362 -7.7770636, 110.1050965 -7.7763833, 110.0947968 -7.7838669, 110.0831238 -7.8022351, 110.0735108 -7.8103984, 110.0618378 -7.8131195, 110.0590912 -7.8233235, 110.0570313 -7.8403295, 110.0501648 -7.8423702, 110.0515381 -7.8491724, 110.0419251 -7.8593754, 110.0453583 -7.8695782, 110.0405518 -7.8791006, 110.0295655 -7.8981447))",DIY Yogyakarta,
